Id,Centralite
27229,0.0006257162052870066
44046,0.0008235339121033115
49978,0.0006915286489734974
84972,0.0004367812679762714
89549,0.0005005011289484809
95152,0.0010150907873051913
97386,0.0008922142569681819
521,0.0004891933505348923
78592,0.00021459503133784276
79054,0.0004363063609465899
538,0.0005383290267011198
16972,0.0005383290267011198
620,0.00043120994951191424
71735,0.0008034710180879728
73515,0.00026917345347856594
788,0.0013020592446822442
1263,0.0011157589354174875
1423,0.0011313311242935138
10680,0.000482237502527569
17308,0.00088582985619909
17711,0.0003260501769331193
19812,0.001957950773932491
21566,0.0007212904007179451
25795,0.0007426153870118271
28115,0.0005311972099817722
30669,0.0009472109373053691
31272,0.0005239558567828145
31503,0.0008710891093500032
31994,0.0009023507071025571
37851,0.0007456882709030143
40001,0.0004344800387891504
41461,0.0012937156650211965
41911,0.0013949273397173801
42525,0.0006384069475509489
44166,0.000752446495882163
49031,0.0018643268251442064
49329,0.0006028685447764969
51379,0.00029665118635312086
51985,0.001177475979260912
52177,0.0027749266306991618
52355,0.0009844698443541274
54005,0.0005839000832692992
55395,0.0006941449419939827
59979,0.0015749630298869531
60349,0.0008992242543799179
60597,0.0008456469245080556
61823,0.0008245844271349053
63285,0.000831757934351887
64432,0.0006829472764281442
64555,0.0010028845583698782
71664,0.0005450418563973653
76566,0.00041832293972550666
78108,0.0006866346444793955
80417,0.00029191032408157477
83503,0.00032245131075141675
92968,0.0008449458341098235
93594,0.0009922260034287214
96951,0.000584084402035652
100668,0.001739409458838441
100884,0.002201132213262691
101946,0.001960802154308739
102218,0.0005164519763056544
102248,0.0005731657135445085
102824,0.00033070788498644753
106833,0.0005585816926767194
819,0.00017285961998731052
45897,0.0021454666756196136
80924,0.0015971327511414553
913,0.00020502045675295855
17855,0.0004275796332636002
934,0.0005235644746961328
2300,0.0011876236540386265
30201,0.0005801002841131979
35259,0.0004341265741163053
49058,0.0004376885205585682
49408,0.00036174063168016444
53002,0.0006169438379731876
57359,0.0006076485177386524
72005,0.0005140349408847686
75998,0.0004393068760913136
79828,0.0007947503956581576
104426,0.0005641229660616096
970,0.0006726691757054045
26954,0.0005086359841868613
39694,0.0006209933780249423
41610,0.0006372324168838961
54333,0.0007937758931506452
63930,0.0006704521087302716
76601,0.0005037701758728571
1016,0.00047543503511973857
40625,0.0005206751493327087
66073,0.0006067078252366401
83675,0.0005822424149818204
87923,0.0004945616541322743
92302,0.0005503520814035364
1033,0.00016305784097577427
71493,0.0006887700608252676
1049,0.0003945250890596002
10192,0.00022731117534786959
92465,0.0008851291763405796
1094,0.0005383290267011198
102129,0.0005383290267011198
1103,0.00023390817626004973
33703,0.0006145221425870036
52867,0.0006322991145365919
66759,0.0005953941765312288
87652,0.0010045750712422718
1113,0.000283643159697798
5424,0.000879771302758417
75182,0.0005008755079014618
96703,0.0004366921382190001
1149,0.0002743778156980575
12708,0.0005491066859928501
50255,0.0004902695753285578
12299,0.000855868133298412
21779,0.00031285728748535284
32598,0.00023513148578737538
40523,0.0011932412140450825
44871,0.0006159042826592057
45276,0.0003716205228011656
47252,0.00033697047739443005
49268,0.00027336278591065353
53624,0.000903380047902954
58464,0.0005364766316319702
61937,0.00025015245181186604
62346,0.0013080648714602515
75445,0.0005012784028903271
80743,0.0006238674389226975
81173,0.00112478283640334
82073,0.00045946808457516153
84229,0.0012938779969585467
86268,0.0007481806375279399
92419,0.0003462547735106539
94282,0.00024681684583312453
101063,0.0005168491290487678
102185,0.0003081752831472701
1296,0.0005383290267011198
22563,0.0005383290267011198
1320,0.00024338407159222634
65423,0.00035953360090530944
75324,0.0007550620329566348
1328,0.0001184070365768463
9766,0.00045955570647051257
12417,0.0007785933042713766
98097,0.0002731079517918788
1352,0.00018058441343860065
102362,0.0004747329226995361
30712,0.0005585315657290985
35010,0.0007234028959382481
44712,0.0010970440810770365
49394,0.00036728830054066187
64649,0.0004957737397641064
66713,0.00030343006675343615
68174,0.0007328101901642775
70831,0.000514952855040096
78257,0.00031154183558915107
89990,0.0005516868362908894
104274,0.0003300951027978993
107636,0.0011187394202625128
1455,0.0003066429295854146
3646,0.0008179897804063932
9307,0.00018353500621238266
17430,0.0005618545786987496
1476,0.0002693866279529643
75490,0.0004252970332911971
104398,0.00042703975557871726
1505,0.0004947882152106476
19634,0.0006129557254774944
54473,0.0005508588500908185
62398,0.000669883459906874
104768,0.00036315888281976427
1557,0.0009244297741397782
2570,0.000276972213479811
12804,0.0004974733539356267
28153,0.0007192160233607238
34807,0.0005383955212566342
38984,0.000977961303925733
41379,0.0001806834418689261
51543,0.0004912976952459209
53806,0.0009627294734091904
68017,0.00023230053345113787
84365,0.0021538067970931704
87302,0.001076396247568065
89391,0.0010445750350902647
107005,0.0003201709494694352
107361,0.0011990093453026938
1701,0.0004349679155954275
105661,0.0004327078999446574
1751,0.000681575767643254
18588,0.0010783778461153932
35374,0.0018053197864882266
42074,0.0007696576833754951
45573,0.0002636087041604792
72465,0.0007929957457318941
75626,0.0008496758865665305
82630,0.001043218939508006
87192,0.0005377582294577404
100111,0.003391489083365719
101721,0.0005667917560616563
105986,0.0008648220255525845
1774,0.00014594093920519227
71214,0.0014519735131724475
1822,0.00010432298297176876
69602,0.001084648868976076
1856,0.0004981585029621911
11604,0.0004736943655234654
79706,0.0003089384584603999
1887,0.00036482411889002264
6888,0.00034088558180731064
6897,0.0005837017271245646
61581,0.0006617007532298508
77671,0.0007095956284397668
91905,0.0006681689127000331
94028,0.0004394264647162893
1933,0.001534481114960563
11853,8.570523022489664e-05
12690,0.0004799859344033892
12751,0.0004331238129975826
21307,0.0007209100475180445
23486,0.0008872586349460087
23992,0.0007131592094901781
26036,0.0004071346933246191
31602,0.0007401886961485838
45748,0.0017980018737352675
46052,0.0004234780727917418
46409,0.0006037948510481009
48457,0.0005236524289417205
52515,0.0009340960970807506
56067,0.0003584554642615426
72924,0.00017640908395956089
73688,0.0010114064336496052
75803,0.0005754650792200971
77302,0.0005440756155286771
86928,0.0004050953416160835
95606,0.0005881874343011561
99093,0.0007920609661520106
101787,0.0007929840673906799
1952,0.0006921373751788942
22743,0.0006735443787833729
55773,0.0007276794587518786
72551,0.000386223527454117
79486,0.0004660299122082777
90877,0.0005683953240708892
93902,0.0003891263878537776
106931,0.00077618178712767
1987,0.00032068013528900797
73128,0.0011125383342175442
98013,0.0005612268433588646
2022,0.0001717291308623543
98636,0.0012015004031087784
2032,0.0005791435504173887
64859,0.0004424690432126113
65077,0.0006524964665793448
79959,0.0006340304475458258
83619,0.0004793639056746934
95587,0.0004424707467768538
2055,0.00016740708529110177
22507,0.0005665057053974253
2128,0.0005383290267011198
35921,0.0005383290267011198
2151,0.00041374087639111827
27624,0.0010941878064848764
70048,0.0008060775723955462
74110,0.0008387178781081947
81597,0.0016467461979981102
2232,0.0004740850467496965
20104,0.0006154538500750083
66662,0.000485670658733657
70647,0.0005509379171482855
77066,0.0006720360776301933
79911,0.0005668111275004711
98127,0.0004359247663120882
22791,0.0005758112719185381
24346,0.0006477274000211355
25515,0.00045836471144394803
40146,0.0004004834867642978
43204,0.0005819162371723525
54425,0.0004451072475274554
69062,0.00098330174325898
72574,0.0006714123209974796
74053,0.0005556932275410547
81392,0.0004800771918440232
81484,0.00041144266366193995
83844,0.00042383425242731293
91262,0.0004763272940700568
94012,0.0005961617762610267
105759,0.0005137721082030438
2315,0.0004644855154433691
10740,0.0003026479321413926
23351,0.0006384103972756261
35480,0.0005407710129911019
87760,0.00043895190516553045
2330,0.0003692968845307372
16205,0.0003989164255244259
51188,0.00028512413818985647
85506,0.0008315731579517515
2367,0.00017166108500354452
2393,0.0005720325170571331
22445,0.0004984879984183527
38668,0.0003323073965261849
41759,0.0004850160833959575
55301,0.000493484108667094
58602,0.0006320194956905367
91446,0.0004359156089825439
92318,0.0005302741616620307
95874,0.0004977200532778139
96895,0.0005911119782383919
99481,0.0004230566173920371
2437,0.0007027167433774977
17807,0.0005906871442824089
25936,0.00038629540895223567
64050,0.0005721164767655471
73226,0.0007946826368262246
80036,0.000479875457151449
93463,0.0004188714363686983
96588,0.0004907925894908642
2462,0.0005383290267011198
54441,0.0005383290267011198
2487,0.0004298568354182122
14030,0.00034040267027430374
26642,0.00019322660506870798
43070,0.0008057687091397797
44451,0.0008739831153060992
47053,0.00027712548419468665
96249,0.00033096493075829097
103522,0.0003650092039973519
2498,0.0003232846658092486
19320,0.0005690809221080687
2549,0.0001966494772584999
61713,0.0004341641319731396
95487,0.0009557609240060172
71312,0.0009721907463821654
86320,0.0004404557730402649
2586,9.722542400792307e-05
99512,0.0004847745421391595
2611,0.0005763536566087417
28526,0.0006274228298580949
32415,0.0004744227393185639
32617,0.00044600411345804847
37243,0.0005224628169028459
39359,0.0005614251526540545
40387,0.00046385892124058446
42950,0.0005101168808476569
53194,0.0005489835207722431
62254,0.0005577616075735925
62461,0.0005743791239520939
67984,0.00047085624532265484
69459,0.0005997717289284774
71011,0.000585690484512014
72631,0.0005211008226040474
75507,0.00044154229688611287
83039,0.00044945674705418884
84521,0.0006090775868927704
91638,0.0005577058744270125
102014,0.0006681873842085965
2636,0.00024230449951522008
2701,0.00024879066429961893
74322,0.0004529180621114256
2748,0.00012297320339493248
71822,0.0013578468621257386
2831,0.0008068264034686421
5266,0.00021494194102270788
8016,0.0008713849124917876
10289,0.0005038428017516878
12074,0.0005979838339544375
15766,0.0003240822384084523
16394,0.0039676349929770646
29415,0.003292388167810351
36844,0.00023635466139779686
43978,0.0014868368301863522
66824,0.0005718212245554786
74225,0.0004990989288477524
2879,0.00023692465895660763
40562,0.0005079374362061085
103866,0.00018970044050852387
2911,0.0007618071462600039
83690,0.00030449175195058464
2934,0.00034255995554410655
11274,0.00043745699366905076
47150,0.0013398970493152687
98444,0.0004025110724042552
102977,0.0006071092421197867
2952,0.0003267473065906233
85364,0.0007201973787424709
2961,0.00015936286622799534
9985,0.0011657094781212039
2989,0.00021425126534287462
39674,0.0005654774556527909
3032,0.00020140681915632996
103371,0.000702594139071569
3083,0.0005383290267011198
22919,0.0005383290267011198
3122,0.0004293905762647704
26579,0.0005226323693396095
26876,0.0004746019390074112
76885,0.00037383700569132964
8095,0.000502752553608542
8291,0.00037003543160329965
9411,0.0005750638373348049
3220,0.0001277356121447086
84469,0.0009835571663968012
3233,0.0005807736014029938
44278,0.0010551527177599873
50387,0.000532892238991131
60725,0.00044746330790533734
3257,0.0005776830702478953
15464,0.0001202953149315983
32180,0.0005809902166932186
42725,0.0006858262926449954
46798,0.0008169758472565383
75265,0.0006204014635682282
93000,0.0003744066778035821
95066,0.0005300533304629023
3279,9.444853616391868e-05
60465,0.0005116649272639725
97770,0.0005769030407293109
3337,0.0008330025268775303
27181,0.0003974084705871424
30040,0.00036379143045667803
55034,0.00047511424178308423
60840,0.0006263046858352751
72646,0.0005878083456315181
104830,0.00026448574657917214
3396,0.00021019835207172289
106147,0.0005805693620414888
3421,0.00017998068789866836
61876,0.000574178447812407
3454,0.0008467638331049977
39415,0.0005649831481351489
50603,0.0003120156716691091
55147,0.0009412492552148553
55843,0.0006202093660375158
72099,0.0008079300982747847
82770,0.0005605007515288446
85813,0.0005663919863256008
89712,0.0006556745435800417
93070,0.0006130118262557475
3513,0.0001511462160676564
86672,0.00025908707571966824
3539,0.0005856857675573321
7105,0.00040545385501782635
26333,0.0005776832279220125
37475,0.00043278256621097366
50628,0.0006420981565113618
58771,0.0005342920087675879
107072,0.0005903076049207441
3568,0.00036560537008989473
14666,0.0003850751077390077
28564,0.0004536082517978364
54772,0.0005647192441396083
69797,0.0006997174697275445
101819,0.0003261550035214118
14631,0.0005413487991435413
18349,0.0003744436999160344
32033,0.000493608942866183
39319,0.0006328506805598281
45299,0.0003016901206857008
68288,0.0005379331154468877
70991,0.0019189565346726038
90433,0.0006510917193001236
94632,0.0003604954832897802
98206,0.0004860204840697682
3728,0.0005229958572445202
39077,0.0005877397020194944
47238,0.0004768489158817553
49300,0.0006581427603698183
54255,0.0005128255305189601
72405,0.0006325689514343805
88716,0.0004436708285050663
106507,0.00047183966763496223
3743,0.0004052825816692268
19560,0.0005609320969685442
99132,0.0004854230644871547
106378,0.0005146976909180325
3789,0.0006021331983768854
31809,0.0003152241367715146
50917,0.0005793801515017108
60756,0.0003554916231464211
67744,0.0005364772718410155
73870,0.0005923593516103049
3817,0.0002782357062038324
8336,0.0008154555419127228
3836,0.0003486705908597332
20181,0.00022884610805658893
3914,0.0002775501038194022
63394,0.0003207053930504751
96991,0.0008719214004520062
3943,0.0005889903827281648
17884,0.0006586533217413687
32375,0.00036673422951252315
50556,0.000523459618106348
62278,0.0005963103582135508
80443,0.0006450489080888582
89921,0.00037863432645449303
3957,0.0007891430757991281
6195,0.00040391530641836206
80559,0.0004219286978858684
4031,0.0008208649006156937
10313,0.0004417595501686609
20949,0.0009043811196929291
28539,0.0003282459907906931
29555,0.0007684064294128976
29921,0.0004962039404280067
45129,0.00047259048252984404
46674,0.00033487767036779407
47951,0.0008461442260452538
60735,0.0004067511156145579
61034,0.0006727370790011554
71775,0.00020020672128883663
94089,0.0008032179052014181
4089,0.00039839913264522333
56885,0.0013399891356527225
93708,0.00036943077718865785
93867,0.0004958755857802815
4109,0.000301388958587799
36667,0.0004591637577046274
60395,0.00051794114400623
4135,0.000564355182091869
17684,0.0006032067092235388
27466,0.0005706211268843738
32715,0.0006362427634372482
58923,0.0005434920379773568
71907,0.00034078539600609464
72255,0.0005618481769316306
107521,0.0007423602572387629
4154,0.0004616430039241324
32282,0.0014157584361436434
50698,0.001169322232269039
75015,0.00039495086992580775
4188,0.0005383290267011198
69836,0.0005383290267011198
4237,0.0006704799075784382
19688,0.0006070326513815751
24227,0.0006710309024446866
32910,0.00036049485084359
35030,0.00039998052022669395
104743,0.0005209553277317337
4324,0.0005081171572801219
15991,0.0017172603940045807
98048,0.0007204151059647242
4363,0.00014369368871325146
37786,0.001350862744706107
4488,0.0003912350613928365
88800,0.0007165673943210869
91516,0.0007441534096276994
4549,0.00023745218892646996
38719,0.0007293652794640573
4681,0.0008576556957236493
11144,0.000519309370857456
80474,9.186433430186706e-05
98331,0.000631599845525319
104064,0.0005912158870973069
4717,0.00019950620150473717
15728,0.0004587048212237845
29427,0.00024576579504364334
4742,0.0005190115399518914
40683,0.0008262016028073758
68476,0.00031698082317776176
97403,0.0004911221408674502
4762,0.000329130962241995
97661,0.0004702201999734955
4795,8.074935400516798e-05
13994,0.0006970195284610391
4828,0.0001976054037389192
11829,0.0005788040621858998
43164,0.0004143925683149272
4911,0.0012610295246579192
5108,0.0004923366858639359
12205,0.0012868939105935642
26200,0.0004952768704767946
28459,0.0008077239057823816
36332,0.001830674031614426
38579,0.0007038342401002166
39375,0.0005849465346204427
39593,0.0013442730089334317
40878,0.0006397340246469934
48054,0.000915280883377383
50732,0.0005773550811667698
51757,0.0008369572487145044
53118,0.00035697133214195574
54691,0.0007407268045583022
58758,0.0006123116525182516
59005,0.00043449092365265376
61572,0.0005447139949619001
64395,0.0016187067981823745
74391,0.0005045766989490441
78549,0.0005014938802901381
80282,0.00040269150261265863
83903,0.0011997675328031421
85410,0.0006711202452331042
87897,0.00038898573384454113
88153,0.000615075788737298
93114,0.0007840763906600334
105373,0.0007860632814364731
4977,0.00015826098468053299
32518,0.00028508631269676566
5024,0.0005942163674059173
7865,0.0003504326389875915
15624,0.00010165652101035266
49159,0.00036591764635836863
79357,0.00037101007311744945
105714,0.0006921332648737667
5046,0.0005455220147435481
21343,0.0006704120117088458
25835,0.0005147393399057118
28843,0.0005531365051542295
40324,0.0005245114947773836
44010,0.0005154488226991434
45232,0.0005780653288044279
53410,0.00048764078977611507
54847,0.0004969556281819558
62997,0.000464148840080863
65446,0.00046556826543090254
74379,0.0004657350511987276
83181,0.0005323084434160589
87693,0.0004742155307332612
90925,0.0005579421567816104
92341,0.0005996280796591899
96313,0.0005269035303876339
102379,0.000717040647180547
5075,0.00016997167363381013
79684,0.0004918928600760461
28049,0.0006339122190785107
54307,0.0005471612251044207
68086,0.0004085520096322271
86388,0.0003138276193634965
108035,0.0009188941767293284
5186,0.000762964967742826
66034,0.0005287665236259257
5251,0.0005024578321882094
17633,0.0007084862945966579
34001,0.00039991729349884216
92631,0.00039991729349884216
67528,0.0014872345614384203
5323,0.00043735288743930917
34860,0.0006625868536925037
57443,0.000558954255066925
61193,0.0006686924557650831
9402,0.0003846644947910986
53725,0.0006677954433973245
101470,0.0008111904922845626
5478,0.0003985974737417375
36829,0.0010011834613686587
58871,0.0005278497769177699
61607,0.0004464183920097523
20462,0.00041108321193236263
26183,0.0004181980434504908
72718,0.0005142402129493053
5606,9.123559394936826e-05
16553,0.0006653340641312418
5648,0.0002999271319623774
7122,0.0006080754184412837
5802,0.0003175595046386757
22245,0.00050581646921004
80270,0.0005485889730525544
92476,0.000551109717269785
93917,0.0007464038468206427
102562,0.0006357248061990406
102589,0.00046309986971709984
5817,0.00022951753176842044
32542,0.0007376723822909256
5863,0.0007596381038698744
7506,0.0003910159356204833
9016,0.000541726452003642
23523,0.00046093561531047964
5937,0.0003902007476086964
5947,0.0004980962420142284
5959,0.0006735263836454251
14138,0.0006134224747670094
34600,0.0003479931082066147
42872,0.0005202149389672199
52394,0.0006683079518000012
73941,0.0006903083800500171
77133,0.0006087097910381728
104999,0.0006748095415757266
59180,0.00033394743541038707
51351,0.0004404113253299378
6020,0.0003502549597632141
24404,0.0006019423443440254
67794,0.0004766008066965574
73317,0.0003405814764379088
6047,0.00062572897313983
54505,0.000605348511081821
103005,0.000579334029219392
6067,0.00047768477286265785
10376,0.00039238315262407283
73623,0.0002706939895205533
6092,0.00034290459336343634
6111,0.00020828819179753564
75232,0.0005686874975848736
6120,0.00024446258740539194
48330,0.0028975402696204255
6141,0.00033048154317234525
54208,0.0005215194999356307
6157,0.0001267240058806897
28206,0.0006224714767924325
6186,0.0005022473495828444
7396,0.00040306556175126934
33925,0.0007142212826611904
58181,0.0005337819128091744
6263,0.0005626421272173108
21862,0.0002856543086623359
24208,0.0005916661086640941
53147,0.0006346967887292102
71322,0.0006456603195756411
100456,0.0005442947998397884
101084,0.0005036887342194569
6403,0.0005589935397670228
10235,0.0003443583768391147
32981,0.0005266540931795297
63774,0.0007233100970188114
6452,0.0005383290267011198
64607,0.0005383290267011198
6510,0.0001060420039074448
106971,0.0003570930650599852
6548,0.0002830429327972486
60654,0.0010103795955153814
6585,0.000651632204797584
8691,0.0006140176553441755
23135,0.00034723486788038196
25738,0.0006784402049973595
32738,0.0007986272309618614
58346,0.0007708055712383263
75749,0.0006192852199548224
94211,0.0004520491943975935
6652,0.0002632962333979523
6663,0.00044929487657198827
63696,0.0006325129525101776
78389,0.0006794218432967018
6677,0.0005736873610270279
20214,0.0003971789481653379
48586,0.0008757757443122101
70307,0.0010194981597380637
82887,0.0010855602984509811
89201,0.0003907445224898478
6796,0.0003497434538849808
44368,0.0002513403646885052
6862,0.00024132667968377442
104968,0.0005429069508411117
6919,0.0001300197393136495
6934,0.0003668904197842911
56419,0.000517947629703657
61637,0.0005267922839913972
92890,0.0003286833404778356
6995,0.0005090225215988611
77754,0.0003083145989790815
7050,0.000387242799679749
13691,0.0005573577269537507
58519,0.00042716166664846805
7066,0.0005658886994610817
8905,0.0006508473290613451
12476,0.0004617712382010345
96012,0.0003606725978761322
103201,0.0006878457449286033
7081,0.0005383290267011198
79397,0.0005383290267011198
9198,0.00022869435412628428
83355,0.0006762275304975212
7175,0.0002307268488841163
8484,0.0003760257438383388
62713,0.0010737445861336297
77247,0.0004547248170194163
7212,0.00013840375198776925
7268,0.00019976006377889975
105789,0.0004005208101666344
7275,0.0005383290267011198
41788,0.0005383290267011198
7290,0.00013000906831433585
7328,0.00043939669465561254
20614,0.0009586320617868433
32438,0.00026533146131084775
47354,0.0006003057027688073
7379,0.0007685842922194913
32088,0.0004528892756881729
61108,0.0005533683196760677
69777,0.0005142316095630634
74444,0.0006630607554363618
80334,0.0004912024301100154
89295,0.0004394030931612564
97975,0.0005350250967794353
7461,0.0005441771349043087
22163,0.00045097107327521255
35223,0.00040874593051384704
37550,0.00050783233986997
41685,0.0008409138157400825
71598,0.00044932995967402535
93408,0.00019525604241588815
94964,0.0006061733625516652
95944,0.00032343026629226703
7558,0.000286977379887254
30815,0.0006531847678440151
49816,0.0005691038086709916
7706,8.474417996672312e-05
81195,0.0006094578550352885
7740,8.922281425373077e-05
32839,0.00022936927838585177
7779,0.00040975089387097535
12003,0.000196886006164295
17102,0.0008603604426311467
95023,0.0010764760475799001
7843,0.00016570553935641883
29509,0.0004885364736550466
7924,0.00017887464982935285
62938,0.0003111790174937328
66163,0.0006005407746824488
7948,0.0002019495846743682
74967,0.0006557420063305283
12837,0.0003761601357170639
16998,0.0005676552932095294
22005,0.0005490005565301033
27706,0.00047977931744397074
41470,0.00031385784977236886
44987,0.0004666436727617783
66428,0.00043074910323143535
71831,0.0005526506579825923
79744,0.0005318036797915412
80502,0.0005598937011687282
8039,0.0002979177196123689
70613,0.0007893365636125358
8068,0.0004221265914030247
11166,0.0007491899040360714
30548,0.0004350920888877845
31749,0.0006362566399482907
90145,0.00046401365882723673
91172,0.000295665494501949
8216,0.00048790211974668725
10567,8.280080627218619e-05
27166,0.0004323786029452453
74019,0.0009933637374984004
76529,0.0005014349409558412
104003,0.0011291501546212468
107171,0.001192320448157213
8315,0.00036875399384640945
19334,0.0007035035186089584
26937,0.0007089717438985407
32016,0.000534567759138603
48618,0.00039734740159740864
83954,0.0005168297431167985
75110,0.0005212958319868038
8351,0.00021678264852075066
8373,0.00027710245547390777
29712,0.0004650303119004881
69550,0.0006813942186206336
8386,0.0001329148131234556
64120,0.0006505501438265205
8408,0.0001351657841015436
8445,0.0008551713652176288
36132,0.00038926543370020603
42649,0.00023362813309303078
52621,0.0003886088785008516
69725,0.000240667008691156
81416,0.0011401801027129319
95685,8.074935400516798e-05
98932,0.0005207822649920331
8452,0.0002862713209561391
11001,0.00013041676530339697
95115,0.0007349663899941498
30443,0.00037762459488771696
8554,0.00010139745891373899
8567,9.993084148784392e-05
8612,0.0002675302248667658
20269,0.0005953782717888958
50838,0.00046074375650043337
8622,0.0002484802957230412
61992,0.0004364983999679914
106631,0.0001779714962252972
44460,0.0004938059446274957
56171,0.0003020421772652207
63207,0.00033759577403849356
88927,0.0003759649779517306
8680,0.00023989512055118666
40917,0.0005904462425301395
8716,0.00045079726032048014
67148,0.0006445907758074511
92871,0.0002352608706120764
8743,0.0005719720349537745
13129,0.0007639491306202268
48429,0.0002675223266598764
69950,0.00038732401025689416
82006,0.0005332330218094599
82979,0.0004365889823942282
84382,0.0005183876499382505
88706,0.0011395807367431691
90070,0.0004165902871365691
97458,0.0005064241505024737
101331,0.0005893362747018993
103644,0.00031010331385252095
8775,0.0005889723083881977
15092,0.00014177325644052654
17659,0.0006595957393167665
27910,0.0007271709313331717
28870,0.0008163782464815078
34047,0.0008261085522889546
41183,0.0003810881945009033
88241,0.0004842242958140079
91998,0.0006444543597206419
100957,0.0004986571711157789
8794,0.0004056312995450157
28550,0.0005063143968705806
34652,0.0007146503727032985
73580,0.000515858460260242
92383,0.0005491906041264617
8883,0.0006206930767192594
61910,0.00027660066404092305
70838,0.0007176933393431765
8953,0.0004580026063248713
55976,0.000635801031784921
81511,0.0003892239988789864
89454,0.0008159720805185588
104605,0.0004966483781433872
8974,0.0006078000607970624
19433,0.0005465522333888853
49363,0.0005352168374994364
51017,0.0008191148457967713
64801,0.0004947284777436144
76734,0.0002813638319979296
84115,0.0005527099156504315
8997,0.00044631464526453864
62070,0.0004929585884487263
9054,0.0006927113337238215
51444,0.0006733765268360526
55995,0.000687622698925347
74793,0.0006709752729612699
78854,0.0007717619503670216
80298,0.0008086031501915446
97497,0.0007146485652891259
103307,0.0005058107450206113
9106,0.00046879812592306135
13936,0.00016038414043273414
49104,0.0008124909581996295
49896,0.0006273189520633381
50012,0.0003388374836855582
69717,0.0009376641411465809
73653,0.00036216923607285204
78341,0.0004820436084547829
85556,0.0003109471445845054
95033,0.0004401933615579955
22526,0.0007524966037043174
63896,0.00066362313674242
75391,0.0005914824655797598
9167,0.0003707734001449023
63762,0.0006798195898514974
102420,0.0007650989211691877
27541,0.0007264150628230484
50415,0.0002974716485139046
78607,0.00037267489679825467
9440,0.0001423884088200509
101038,0.0006395542997462364
9469,0.0005768968328274768
26305,0.0006500207998420182
29888,0.0003443581820646477
85943,0.0006103997970164673
9486,0.0001202591151755082
9528,0.000674684311030656
32666,0.00010787022878013403
41291,0.0005363500573191135
43301,0.000515382795409856
53234,0.0006307170332232286
54022,0.00042877594024227445
99354,0.0008745228209025753
9548,0.0004750166464098154
57030,0.00023527321596870536
79593,0.0005922938248708213
95919,0.00042459522821224814
99654,0.00045545554610975817
9566,0.0004088560708247181
9578,0.000492648869111208
33422,0.0006704558308717309
41568,0.0005813553359968227
9600,0.0004268215721930821
23595,0.000791948000063014
57848,0.00045841482221472765
58882,0.0006098642866163204
62195,0.0003764700325500741
106739,0.000575834598870642
9660,0.00010708142121816919
9689,0.00042047275994416713
11699,0.000222620375517657
14077,0.00019182251548252707
18481,0.0004707973654774967
35745,0.0001874586910047449
67063,0.0005931729506121128
70006,0.00044798024636925
24096,0.0004012161969729251
44334,0.00044308134310358207
48520,0.00031674967443907784
9796,0.0005757779734111916
27697,0.0004412955981151414
35541,0.0002783582483742239
72179,0.00046918664663403984
99392,0.000370885592512823
9845,0.0006185970404769877
30574,0.000627947725174317
31039,0.0004403920593394252
33139,0.0003234025036269787
38767,0.0005709114107739485
53016,0.0004380780084783304
